Date,Time,Heart Rate (BPM),Quality
2/25/17,10:07,71,LOCKED
2/25/17,10:07,71,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,71,LOCKED
2/25/17,10:07,71,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,71,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,70,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,68,LOCKED
2/25/17,10:07,69,LOCKED
2/25/17,10:07,67,LOCKED
2/25/17,10:07,67,LOCKED
2/25/17,10:07,67,LOCKED
2/25/17,10:07,67,LOCKED
2/25/17,10:07,66,LOCKED
2/25/17,10:07,66,LOCKED
2/25/17,10:07,66,LOCKED
2/25/17,10:07,65,LOCKED
2/25/17,10:07,65,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,62,LOCKED
2/25/17,10:08,62,LOCKED
2/25/17,10:08,61,LOCKED
2/25/17,10:08,61,LOCKED
2/25/17,10:08,61,LOCKED
2/25/17,10:08,62,LOCKED
2/25/17,10:08,62,LOCKED
2/25/17,10:08,62,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,66,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,63,LOCKED
2/25/17,10:08,69,LOCKED
2/25/17,10:08,69,LOCKED
2/25/17,10:08,69,LOCKED
2/25/17,10:08,69,LOCKED
2/25/17,10:08,69,LOCKED
2/25/17,10:08,68,LOCKED
2/25/17,10:08,68,LOCKED
2/25/17,10:08,68,LOCKED
2/25/17,10:08,67,LOCKED
2/25/17,10:08,66,LOCKED
2/25/17,10:08,66,LOCKED
2/25/17,10:08,67,LOCKED
2/25/17,10:08,67,LOCKED
2/25/17,10:08,67,LOCKED
2/25/17,10:08,66,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,65,LOCKED
2/25/17,10:08,64,LOCKED
2/25/17,10:08,61,LOCKED
2/25/17,10:08,61,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,63,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,61,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,61,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,70,LOCKED
2/25/17,10:09,70,LOCKED
2/25/17,10:09,64,LOCKED
2/25/17,10:09,64,LOCKED
2/25/17,10:09,63,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,62,LOCKED
2/25/17,10:09,63,LOCKED
2/25/17,10:09,63,LOCKED
2/25/17,10:09,63,LOCKED
2/25/17,10:09,64,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,66,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,67,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:09,65,LOCKED
2/25/17,10:10,65,LOCKED
2/25/17,10:10,58,LOCKED
2/25/17,10:10,63,LOCKED
2/25/17,10:10,62,LOCKED
2/25/17,10:10,62,LOCKED
2/25/17,10:10,58,LOCKED
2/25/17,10:10,58,LOCKED
2/25/17,10:10,58,LOCKED
2/25/17,10:10,58,LOCKED
2/25/17,10:10,57,LOCKED
2/25/17,10:10,57,LOCKED
2/25/17,10:10,57,LOCKED
2/25/17,10:10,59,LOCKED
2/25/17,10:10,59,LOCKED
2/25/17,10:10,59,LOCKED
2/25/17,10:10,61,LOCKED
2/25/17,10:10,61,LOCKED
2/25/17,10:10,61,LOCKED
2/25/17,10:10,61,LOCKED
2/25/17,10:10,66,LOCKED
2/25/17,10:10,65,LOCKED
2/25/17,10:10,65,LOCKED
2/25/17,10:10,65,LOCKED
2/25/17,10:10,65,LOCKED
2/25/17,10:10,66,LOCKED
2/25/17,10:10,66,LOCKED
2/25/17,10:10,67,LOCKED
2/25/17,10:10,78,LOCKED
2/25/17,10:10,77,LOCKED
2/25/17,10:10,77,LOCKED
2/25/17,10:10,76,LOCKED
2/25/17,10:10,75,LOCKED
2/25/17,10:10,75,LOCKED
2/25/17,10:10,74,LOCKED
2/25/17,10:10,74,LOCKED
2/25/17,10:10,74,LOCKED
2/25/17,10:10,74,LOCKED
2/25/17,10:10,73,LOCKED
2/25/17,10:10,73,LOCKED
2/25/17,10:10,73,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,70,LOCKED
2/25/17,10:10,69,LOCKED
2/25/17,10:10,69,LOCKED
2/25/17,10:10,69,LOCKED
2/25/17,10:10,70,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,71,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,72,LOCKED
2/25/17,10:10,65,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,72,LOCKED
2/25/17,10:11,72,LOCKED
2/25/17,10:11,72,LOCKED
2/25/17,10:11,73,LOCKED
2/25/17,10:11,73,LOCKED
2/25/17,10:11,73,LOCKED
2/25/17,10:11,72,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,70,LOCKED
2/25/17,10:11,70,LOCKED
2/25/17,10:11,70,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,70,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,69,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,68,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,67,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,65,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:11,66,LOCKED
2/25/17,10:12,66,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,69,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,65,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,63,LOCKED
2/25/17,10:12,63,LOCKED
2/25/17,10:12,63,LOCKED
2/25/17,10:12,63,LOCKED
2/25/17,10:12,62,LOCKED
2/25/17,10:12,64,LOCKED
2/25/17,10:12,62,LOCKED
2/25/17,10:12,61,LOCKED
2/25/17,10:12,60,LOCKED
2/25/17,10:12,61,LOCKED
2/25/17,10:12,61,LOCKED
2/25/17,10:12,62,LOCKED
2/25/17,10:12,62,LOCKED
2/25/17,10:12,69,LOCKED
2/25/17,10:12,69,LOCKED
2/25/17,10:12,69,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,68,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:12,67,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,67,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,62,LOCKED
2/25/17,10:13,63,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,63,LOCKED
2/25/17,10:13,63,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,63,LOCKED
2/25/17,10:13,62,LOCKED
2/25/17,10:13,63,LOCKED
2/25/17,10:13,63,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,64,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,70,LOCKED
2/25/17,10:13,70,LOCKED
2/25/17,10:13,70,LOCKED
2/25/17,10:13,70,LOCKED
2/25/17,10:13,69,LOCKED
2/25/17,10:13,68,LOCKED
2/25/17,10:13,67,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,66,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,65,LOCKED
2/25/17,10:13,69,LOCKED
2/25/17,10:13,68,LOCKED
2/25/17,10:13,68,LOCKED
2/25/17,10:13,67,LOCKED
2/25/17,10:13,67,LOCKED
2/25/17,10:13,72,LOCKED
2/25/17,10:13,71,LOCKED
2/25/17,10:13,71,LOCKED
2/25/17,10:13,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,73,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,69,LOCKED
2/25/17,10:14,70,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,70,LOCKED
2/25/17,10:14,69,LOCKED
2/25/17,10:14,69,LOCKED
2/25/17,10:14,70,LOCKED
2/25/17,10:14,69,LOCKED
2/25/17,10:14,70,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,76,LOCKED
2/25/17,10:14,75,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,74,LOCKED
2/25/17,10:14,73,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,72,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,71,LOCKED
2/25/17,10:14,70,LOCKED
2/25/17,10:14,68,LOCKED
2/25/17,10:14,68,LOCKED
2/25/17,10:15,68,LOCKED
2/25/17,10:15,68,LOCKED
2/25/17,10:15,69,LOCKED
2/25/17,10:15,69,LOCKED
2/25/17,10:15,68,LOCKED
2/25/17,10:15,68,LOCKED
2/25/17,10:15,68,LOCKED
2/25/17,10:15,67,LOCKED
2/25/17,10:15,67,LOCKED
2/25/17,10:15,67,LOCKED
2/25/17,10:15,68,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,70,LOCKED
2/25/17,10:15,70,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,73,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,73,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,73,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,72,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,71,LOCKED
2/25/17,10:15,70,LOCKED
2/25/17,10:15,69,LOCKED
2/25/17,10:15,69,LOCKED
2/25/17,10:15,70,LOCKED
2/25/17,10:15,69,LOCKED
2/25/17,10:15,69,LOCKED
2/25/17,10:16,69,LOCKED
2/25/17,10:16,69,LOCKED
2/25/17,10:16,68,LOCKED
2/25/17,10:16,67,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,65,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,63,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,64,LOCKED
2/25/17,10:16,65,LOCKED
2/25/17,10:16,65,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,65,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,67,LOCKED
2/25/17,10:16,67,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,66,LOCKED
2/25/17,10:16,73,LOCKED
2/25/17,10:16,73,LOCKED
2/25/17,10:16,72,LOCKED
2/25/17,10:16,72,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,72,LOCKED
2/25/17,10:16,72,LOCKED
2/25/17,10:16,73,LOCKED
2/25/17,10:16,72,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,72,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,70,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,71,ACQUIRING
2/25/17,10:16,69,ACQUIRING
2/25/17,10:16,70,ACQUIRING
2/25/17,10:16,70,LOCKED
2/25/17,10:16,70,LOCKED
2/25/17,10:16,70,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:16,70,LOCKED
2/25/17,10:16,70,LOCKED
2/25/17,10:16,70,LOCKED
2/25/17,10:16,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,73,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,72,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,71,LOCKED
2/25/17,10:17,70,LOCKED
2/25/17,10:17,69,LOCKED
2/25/17,10:17,68,LOCKED
2/25/17,10:17,67,LOCKED
2/25/17,10:17,63,LOCKED
2/25/17,10:17,63,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,63,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,60,LOCKED
2/25/17,10:17,60,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,61,LOCKED
2/25/17,10:17,62,LOCKED
2/25/17,10:17,63,LOCKED
2/25/17,10:17,64,LOCKED
2/25/17,10:17,64,LOCKED
2/25/17,10:17,63,LOCKED
2/25/17,10:17,64,LOCKED
2/25/17,10:17,65,LOCKED
2/25/17,10:17,65,LOCKED
2/25/17,10:17,66,LOCKED
2/25/17,10:17,66,LOCKED
2/25/17,10:17,65,LOCKED
2/25/17,10:17,66,LOCKED
2/25/17,10:17,67,LOCKED
2/25/17,10:17,66,LOCKED
2/25/17,10:17,66,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,69,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,69,LOCKED
2/25/17,10:18,69,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,68,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,67,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,66,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,65,LOCKED
2/25/17,10:18,64,LOCKED
2/25/17,10:18,63,LOCKED
2/25/17,10:18,63,LOCKED
2/25/17,10:18,63,LOCKED
2/25/17,10:18,63,LOCKED
2/25/17,10:18,62,LOCKED
2/25/17,10:18,62,LOCKED
2/25/17,10:18,63,LOCKED
2/25/17,10:18,63,LOCKED
2/25/17,10:18,62,LOCKED
2/25/17,10:18,62,LOCKED
2/25/17,10:18,61,LOCKED
2/25/17,10:18,61,LOCKED
2/25/17,10:18,61,LOCKED
2/25/17,10:18,61,LOCKED
2/25/17,10:18,62,LOCKED
2/25/17,10:18,70,LOCKED
2/25/17,10:18,70,LOCKED
2/25/17,10:18,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,72,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,69,LOCKED
2/25/17,10:19,69,LOCKED
2/25/17,10:19,69,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,71,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,70,LOCKED
2/25/17,10:19,69,LOCKED
2/25/17,10:19,69,LOCKED
2/25/17,10:19,69,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,68,LOCKED
2/25/17,10:19,67,LOCKED
2/25/17,10:19,66,LOCKED
2/25/17,10:19,65,LOCKED
2/25/17,10:19,65,LOCKED
2/25/17,10:19,65,LOCKED
2/25/17,10:19,66,LOCKED
2/25/17,10:19,66,LOCKED
2/25/17,10:19,66,LOCKED
2/25/17,10:19,66,LOCKED
2/25/17,10:19,65,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,63,LOCKED
2/25/17,10:19,63,LOCKED
2/25/17,10:19,63,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,64,LOCKED
2/25/17,10:19,63,LOCKED
2/25/17,10:19,62,LOCKED
2/25/17,10:19,62,LOCKED
